1	3.81	0	1	0.059294977	0.008539275	0.026638549	0.005219572	-0.02906176
1	1.1	0	1	-0.029378064	0.069057265	-0.131498437	0.084043397	0.071537404
1	3.96	0	1	-0.076789336	-0.088028697	0.038223213	0.009570453	-0.009878066
1	4.39	0	1	0.067891585	-0.001672405	0.020130869	0.005775271	-0.011457748
1	4.75	0	1	0.070779198	-0.006205532	0.022519539	0.026021932	0.005609488
1	2.145	0	1	-0.03583017	0.090953028	0.046892336	-0.04345692	0.086289781
1	1.47	0	1	-0.018069	0.012719283	-0.032984681	-0.168655684	-0.009829065
1	1.62	0	1	-0.035588114	0.065320056	-0.043236078	0.025171135	-0.173827892
1	4.43	0	1	0.062986694	-0.004318225	0.016130938	0.007787968	-0.018523441
1	0.92	0	1	-0.031655342	0.068285072	-0.102976968	0.066226941	0.066822328
1	1.7	0	1	0.067178779	-0.013040042	0.01952919	0.01099976	0.00396898
1	2.3	0	1	-0.065471455	-0.089351705	0.019171182	0.01471147	-0.031940653
1	4.44	0	1	-0.068886288	-0.052823273	0.024359421	0.040127814	-0.00901383
1	1.67	0	1	0.0662166	-0.013994903	0.011774254	0.01520416	0.030211883
1	1.44	0	1	0.062606994	-0.020185596	0.009059345	0.00288096	0.013335472
1	4	0	1	0.061541399	0.003188278	0.023521251	0.025665316	-0.004985839
1	1.6	0	1	-0.048133695	0.084379477	0.072785083	-0.049104534	0.069415261
1	1.7	0	1	0.064803711	-0.003950258	0.000680755	-0.000619381	-0.018154067
1	1.18	0	1	0.063079201	-0.003228787	0.022614735	0.00133185	-0.027383525
1	2.01	0	0	-0.04142531	0.101334119	0.073696703	-0.022916387	0.078365495
1	2.14	0	1	-0.029894567	0.0603827	-0.131588598	0.068672092	0.091753703
1	4.6	0	0	0.064801391	0.003458116	0.017389101	0.002739015	-0.007845025
1	1.165	0	1	-0.069710828	-0.059817151	0.024651965	0.024344874	-0.000715297
1	4.85	0	1	-0.01833166	0.041273609	-0.070771048	-0.057811007	0.015821142
1	2.115	0	1	-0.034410668	0.065511461	-0.049460723	0.033197931	-0.169468774
1	4.45	0	1	-0.031422883	0.110923674	0.063988803	0.00054843	0.066161648
1	3.57	0	1	0.068265003	-0.012035908	0.007823971	0.003437659	-0.011072045
1	1.72	0	1	-0.008332344	0.027066368	-0.035671155	-0.162632555	-0.037764882
1	3.7	0	1	-0.067304995	-0.067287007	0.001798138	0.037714632	0.012741381
1	0.78	0	1	-0.031037206	0.066740481	-0.131912148	0.081596925	0.106298616
1	1.4	0	1	-0.030760559	0.064495261	-0.126357095	0.079093582	0.072458861
1	1.48	0	1	0.064361087	0.001169948	0.010876901	0.009496894	-0.018906264
1	1.54	0	1	0.064696233	-0.008723773	0.018627877	0.011768915	-0.001994922
1	1.8	0	1	0.061704082	-0.007231165	0.016662223	-0.006189464	-0.023137371
1	0.935	0	1	0.026502264	0.034707969	0.047843564	0.002182268	0.04019246
1	2.9	0	1	0.037237035	0.027629179	0.042852708	-0.003876218	0.053044413
1	3.57	0	1	-0.037389008	0.108954	0.083000573	-0.032851916	0.082942798
1	3.69	0	1	-0.0188303	0.064010822	0.016741332	-0.002426839	-0.04744309
1	1.41	0	1	0.003642329	0.024798141	0.032040459	0.015162043	0.001057162
1	1.86	0	1	-0.003389575	0.031577298	0.036741322	0.020579395	-0.006335241
1	2.57	0	1	0.002072667	0.023164109	0.024374679	0.015937561	-0.003776752
1	4.04	0	1	0.00853506	0.027912113	0.039146139	0.012129015	-0.001016515
1	4.75	0	1	0.069198759	-0.008230626	0.024850283	0.016782394	0.019958052
1	2.33	0	1	0.068112565	-0.01097116	0.002838724	-0.007490366	-0.004364668
1	2.76	0	1	0.073319445	-0.006065583	0.030289994	0.025294261	0.015636108
1	3.49	0	1	0.056715324	0.00228787	0.008226611	0.00975959	-0.03599572
1	3.97	0	1	0.048015465	0.005039711	0.003044063	-0.008247537	-0.00479411
1	1.51	0	0	-0.037639923	0.098918422	0.065211498	-0.028929112	0.08591642
1	4.91	0	1	0.062194243	0.005546216	0.027958704	0.011305845	-0.026307561
1	3.47	0	1	0.06227935	0.002683242	0.01728857	0.011827913	-0.012533631
1	3.115	0	1	-0.036851635	0.072540864	-0.013235509	0.028611361	-0.147459625
1	3.63	0	1	0.065478668	-0.004871045	0.007791053	0.004340833	-0.01984227
1	2.77	0	1	-0.075432956	-0.07428132	0.038081067	-0.010672089	-0.005358467
1	2.4	0	1	-0.063630969	-0.089918725	0.019633231	0.022397542	-0.040306888
1	4.31	0	1	0.063606032	-0.014008484	0.023313567	0.011317724	0.011501961
1	2.485	0	1	0.058837256	-0.000886468	0.018135557	0.040404865	0.001556504
1	3.065	0	1	-0.068647034	-0.047824426	0.08175885	0.051140149	-0.00521065
1	3.21	0	1	-0.036875138	0.103665538	0.080678337	-0.020533602	0.047165296
1	3.34	0	1	0.071057881	-0.014213798	-0.000827069	0.008436523	-0.009851735
1	5.22	0	1	-0.076682751	-0.078784357	0.000480112	0.007998161	0.031364163
1	3.57	0	1	-0.069733023	-0.058350636	0.078336013	0.031590117	-0.005405106
1	3.4	0	1	-0.02368858	0.010283315	-0.042772729	-0.196175804	0.001454171
1	3.99	0	0	-0.074780474	-0.088472767	0.029020229	-0.001214842	0.002258078
1	1.24	0	1	-0.032374476	0.073444731	-0.127384783	0.080406422	0.063870471
1	3.73	0	1	-0.071940944	-0.061480515	-0.027906018	0.044993564	0.055882873
1	2.51	0	1	-0.077571621	-0.060003713	0.003313984	0.003511801	0.030403808
1	2.57	0	1	-0.007939516	0.0213253	-0.027700174	-0.182105479	-0.009682033
1	3.34	0	1	-0.002830641	-0.028641278	0.043125603	0.019926934	-0.008190506
1	4.3	0	1	-0.035275418	-0.047964812	0.01035564	0.001033727	-0.008807572
1	4.21	0	1	-0.03363652	0.093881654	0.084203942	-0.035600079	0.071982643
1	3.72	0	1	-0.063156655	-0.064714072	-0.001492162	-0.006778174	-0.009467715
1	2.17	0	1	0.059949453	0.000181327	0.014049636	0.011708222	-0.005253442
1	3.05	0	0	0.069456921	-0.015538922	0.028295577	0.011125529	0.001279533
1	2.445	0	1	0.068038648	-0.02516194	0.002770725	0.02295406	0.027668466
1	2.25	0	0	-0.033430412	0.089854033	0.025605565	-0.009588	0.097039618
1	3.56	0	1	-0.046852034	0.083622355	0.071034141	-0.033684761	0.070294656
1	1.17	0	1	0.067443255	0.002627096	0.026954835	0.019402697	-0.001465095
1	5.55	0	1	-0.074742043	-0.063584349	0.05582423	0.015428519	0.002974448
1	4.11	0	0	-0.074757131	-0.095162577	0.017694101	0.020797421	-0.020749673
1	4.49	0	1	-0.066354605	-0.087057946	0.034489452	0.016217128	-0.016564681
1	2.94	0	1	-0.030042877	0.052413709	-0.125344167	0.060798096	0.087741094
1	4.85	0	1	0.066193924	-0.01190635	0.014161612	0.00766549	0.008979507
1	2.3	0	0	-0.084455946	-0.082898369	0.03477592	-0.013716706	-0.000710522
1	3.64	0	1	0.064150787	-0.003067827	0.026489792	0.008733774	-0.002731745
1	3.35	0	1	0.063469772	0.005328734	0.005747674	0.018338766	0.003200416
1	5.2	0	1	-0.064398612	-0.074953393	0.007269112	0.043130961	-0.014662037
1	4.15	0	1	0.02966281	-0.026906833	0.010859491	0.018198202	-0.002347143
1	3.18	0	1	-0.031491462	0.048856376	-0.113752057	0.062736519	0.085956011
1	4.54	0	1	-0.07215257	-0.054762392	0.038109795	0.021997396	0.021603774
1	3.345	0	1	0.064473088	-0.017143665	0.012208918	0.012898031	0.017425078
1	4.04	0	0	-0.074306293	-0.065943074	0.009427977	-0.004644694	-0.002717841
1	3.215	0	0	-0.015065455	0.01635712	-0.043639879	-0.175046221	-0.02548474
1	3.8	0	1	0.05864227	-0.009888525	0.019202802	-0.002272124	0.011249433
1	2.2	0	1	-0.036432386	0.092983616	0.079748958	-0.007022805	0.084825038
1	0.94	0	1	-0.064880351	-0.055098966	0.026125721	0.022795571	0.010797986
1	5.24	0	1	-0.017078257	0.022926893	-0.024997182	-0.148812602	-0.032507686
1	2.72	0	1	-0.077065339	-0.068038566	0.039695896	-0.009736446	-0.017416848
1	5.1	0	1	-0.014919642	0.017425227	-0.020350353	-0.165454118	-0.012384248
1	1.91	0	1	0.064144997	-0.007703858	0.019756755	0.007451606	0.023546237
1	1.39	0	1	-0.068110174	-0.072507384	0.003860723	0.00931303	0.045406413
1	3.3	0	1	0.045001165	0.006991133	0.017816756	0.006151193	0.030206907
1	3.35	0	1	0.035737401	-0.00648415	0.004315659	-0.003086529	0.016677732
1	2.35	0	1	-0.023004353	0.030755767	0.01388454	-0.053843065	0.069511163
1	4.56	0	1	-0.061894269	-0.067580195	0.023367584	0.009341603	0.005918875
1	1.56	0	1	0.065091904	-0.018519975	0.010932594	0.005912196	0.035530318
1	1.4	0	1	-0.023300073	0.059159123	-0.096705321	0.062531524	0.071939021
1	2.85	0	1	0.066652885	-0.018082623	0.022427788	0.028174768	0.017111891
1	1.5	0	0	-0.031627943	0.060982251	-0.122154613	0.072332738	0.069227162
1	5.16	0	1	-0.04431665	-0.053241079	0.01383005	0.023165376	0.004782692
1	2.15	0	1	0.057486081	-0.017517815	0.003617978	-0.001127646	0.017230277
1	5.15	0	1	-0.046121393	-0.083441519	0.016725657	0.000590522	-0.011209789
1	2.63	0	1	0.03467486	-0.020356486	0.013102776	-0.000993268	0.005802402
1	1.85	0	1	0.071121324	-0.01106236	0.015241468	0.015231712	0.017167936
1	5.4	0	1	0.066485348	-0.003737162	0.012100016	-0.006385927	-0.000577594
1	2.35	0	1	0.046572518	-0.013663438	-0.007855063	0.015372342	0.010824466
1	3.43	0	1	-0.038832964	0.07333722	0.049761309	-0.024324034	0.074896285
1	1.17	0	1	0.067445477	-0.008033187	0.018648373	0.015413423	0.032397537
1	2.7	0	0	0.048773227	-0.014178228	0.010592755	0.009695574	0.014347309
1	2.81	0	1	-0.003930201	0.024442094	-0.021519012	0.018332701	-0.078617981
1	3.47	0	1	0.063535418	0.00782581	0.033445571	0.017785742	0.009377592
1	3.91	0	1	0.070867712	-0.012900083	0.021737108	0.002464496	0.023762049
1	2.97	0	1	-0.033633324	0.072659738	-0.053548807	0.021977703	-0.148142654
1	3.23	0	1	-0.043274898	0.075755704	0.078656926	-0.030627443	0.079641457
1	3.28	0	0	-0.075674792	-0.063122768	0.070069246	0.013389044	0.001546429
1	1.66	0	1	-0.032245817	0.073106286	0.044702102	-0.013373315	0.075021096
1	2.47	0	0	-0.024112453	0.039879079	0.045742919	-0.042421016	0.065045761
1	2.05	0	0	-0.009712493	0.007936241	-0.030399169	-0.159643443	0.000390946
1	3.46	0	1	0.064396616	-0.008406904	0.013714688	0.011154995	0.004314939
1	2.91	0	1	0.057462273	-0.01695308	0.005872342	0.01882686	0.013162645
1	2.78	0	1	-0.032422995	0.068258256	-0.051597264	0.028314321	-0.144654336
1	4.37	0	1	-0.072785229	-0.067522005	0.005758228	0.009049375	-0.002276408
1	3.27	0	0	-0.02184452	0.055751816	-0.033816551	0.002536978	-0.103072236
1	5.01	1	1	-0.045237952	0.107846513	0.123706661	0.041430223	-0.020323296
1	5.58	1	1	-0.046832228	0.111260206	0.127768423	0.041838603	-0.01882671
1	2.63	1	1	-0.046995005	0.11206056	0.127768521	0.04160816	-0.017882708
1	1.9	1	1	-0.05067461	0.126164707	0.129385437	0.043074118	-0.005037118
1	4.53	1	1	-0.049673921	0.117408384	0.134393446	0.042837259	-0.015178263
1	4.86	1	1	-0.049366471	0.116420039	0.133987287	0.042397817	-0.016261733
1	4.39	1	1	-0.047283846	0.112461006	0.12847578	0.041540717	-0.01765249
1	3.33	1	1	-0.04785578	0.118104182	0.136513605	0.04327301	-0.016415651
1	3.03	1	0	-0.04917846	0.117489752	0.13394251	0.043281114	-0.017351303
1	4.21	1	0	-0.053058412	0.114853988	0.138542435	0.041774855	-0.010813327
1	5.28	1	1	-0.048201443	0.113906465	0.130147243	0.041098872	-0.014544491
1	2.59	1	0	-0.050155903	0.129806963	0.128986872	0.040624845	-0.023939382
1	3.59	1	0	-0.048857896	0.116385775	0.132677446	0.042353826	-0.016191702
1	3.62	1	1	-0.047890697	0.113685266	0.129564353	0.04113684	-0.016468161
1	2.73	1	1	-0.053106948	0.119609235	0.141705971	0.04493666	-0.016688689
1	2.535	1	1	-0.052444749	0.123449426	0.14181908	0.043955842	-0.016289395
1	1.665	1	1	-0.040898948	0.092679477	0.04601715	-0.021443142	0.049626582
1	4.73	1	0	-0.016898261	0.029812579	-0.013486001	-0.162930658	-0.041539844
1	4.69	1	1	-0.040248654	0.109666851	0.060048178	-0.006579072	0.078032804
1	1.11	1	1	0.063196716	0.006780316	0.021089869	0.010493331	-0.011015877
1	5.18	1	0	-0.070497632	-0.04400082	0.047177917	0.039496578	-0.031291576
1	1.615	1	1	-0.027866376	0.083733642	-0.041470014	0.033530894	-0.173339025
1	0.85	1	1	0.063222891	-0.008177486	0.016447556	0.017499312	-0.015014516
1	1.47	1	1	-0.039051213	-0.023045454	-0.021070302	-0.110073681	0.002817445
1	4.01	1	1	-0.068120092	-0.056732146	0.024416017	0.022588294	-0.003289551
1	3	1	0	0.042212529	0.018848865	-0.024077529	0.022541775	0.010579062
1	5	1	1	-0.063056426	-0.05378864	0.010169434	0.015021615	0.003009195
1	1.6	1	1	-0.030558826	0.072466157	-0.110040109	0.060818401	0.042714622
1	2.99	1	1	0.019313075	-0.01466192	0.028127375	0.02542559	-0.010327677
1	5.59	1	1	0.048611749	0.01858769	0.004902174	0.030557983	-0.011259771
1	5.38	1	1	-0.065037154	-0.074501367	0.004052639	0.003585219	0.010660662
1	5.23	1	0	-0.073574457	-0.069825634	0.055683559	0.012751405	-0.009960346
1	3.91	1	1	-0.030739255	0.07495076	-0.125601371	0.076950915	0.061536485
1	4.22	1	1	-0.033807841	0.008942435	-0.011266019	-0.094201745	0.051760331
1	3.315	1	1	-0.013990988	0.035154387	-0.028151215	-0.169463682	-0.045645747
1	4.37	1	0	-0.063473933	-0.053335953	0.035881365	0.02728632	-0.023364791
1	4.37	1	1	-0.032673656	0.069017407	-0.109843998	0.065442889	0.062923617
1	1.8	1	1	-0.026852135	0.076995767	-0.039155319	0.034907375	-0.175758686
1	2.07	1	1	0.057702848	-0.00530954	0.013367804	0.00801951	-0.02940962
1	1.74	1	1	0.064573967	0.001896572	0.030275293	0.025938707	0.01312028
1	6.33	1	0	-0.030874312	0.020313025	-0.009876174	-0.074256465	0.038989878
1	7.17	1	0	-0.03222442	0.016050582	-0.012757273	-0.097856457	0.057014365
1	0.93	1	1	0.054717418	-0.000869749	0.008657854	0.014412313	-0.003053866
1	3.07	1	1	0.071427764	-0.012029749	0.017018668	0.000503846	-0.011000559
1	1.36	1	1	-0.00855283	0.019655678	-0.02705614	-0.165119684	-0.028983483
1	5.79	1	1	-0.035447239	0.060693938	-0.050515625	0.016851937	-0.149069635
1	3.56	1	1	0.061561658	0.011049114	0.029591846	0.010297931	-0.008267767
1	2.71	1	1	0.059107953	0.003227648	0.003975425	-0.010085076	-0.032099889
1	1.63	1	1	-0.014784471	0.060496977	-0.098959601	0.06542849	0.058791028
1	5.89	1	1	0.064058863	0.007650089	0.023491759	0.023117008	-0.014666941
1	2.61	1	1	0.064371783	0.003948653	0.015265609	0.004883551	-0.020384418
1	2.34	1	0	-0.031699467	0.077347284	-0.06365799	0.022042355	-0.162213508
1	3.015	1	0	0.069591259	0.000127916	0.018786115	0.010970372	-0.003898845
1	4.22	1	1	0.063744419	-0.001906193	0.025476647	-0.000491616	-0.009946212
1	3.82	1	1	0.062656355	0.004842085	0.022998267	0.009914239	-0.020959327
1	3.24	1	1	-0.031936478	0.066478856	-0.037983352	0.029503025	-0.157784261
1	3.75	1	0	0.057951475	0.010613035	0.021585743	0.016166371	0.001467129
1	3.91	1	1	-0.03038639	0.06900233	-0.120209537	0.082940015	0.062649516
1	3.65	1	1	0.060886561	0.002495726	0.032760273	0.011486686	-0.012754942
1	3.58	1	1	0.066671772	-0.005037391	0.015537144	0.024279316	-0.01661469
1	3.19	1	1	-0.037885322	0.099853393	0.083221877	-0.029584982	0.064815904
1	3.06	1	1	-0.030641505	0.073063464	-0.052628673	0.031255851	-0.14958533
1	5.25	1	0	-0.024919992	0.024392072	-0.001981914	-0.06673738	0.032641441
1	2.83	1	1	-0.020055261	0.015734213	-0.0396154	-0.176234024	-0.009461821
1	3.23	1	1	0.060153572	0.001391111	0.015129734	0.005539112	-0.022772973
1	3.77	1	1	0.000413188	-0.00124244	-0.000577894	0.000353556	0.00064134
1	3.03	1	1	0.062061159	-0.003636537	0.020690785	0.012283687	-0.008126426
1	2.53	1	1	0.064425801	0.001935658	0.019978101	0.008686768	-0.008448858
1	4.65	1	1	-0.026416576	0.074797659	-0.035931099	0.038437633	-0.158846484
1	1.395	1	1	0.061767867	-0.010842238	0.005803763	0.011267811	0.010179712
1	2.72	1	0	0.064995766	-0.01472406	0.004316868	-0.007086512	-0.015798484
1	4.19	1	0	-0.02258003	0.065058829	-0.042300542	0.011573933	-0.136688281
1	4.32	1	0	0.067445755	-0.005463906	0.006391754	0.006827015	-0.002202023
1	1.16	1	1	0.071599539	-0.014362945	0.0113652	0.023111205	0.028492067
1	4.1	1	1	-0.063275677	-0.070191413	-0.014675731	0.014559092	0.000778284
1	3.43	1	1	-0.007167851	0.022857936	-0.038218802	-0.160273436	-0.03134378
1	3.25	1	0	0.062288999	-0.001740508	0.009439207	0.001587015	0.009046005
1	1.9	1	1	-0.016282581	0.036702469	-0.029668368	0.014096607	0.039600826
1	3.84	1	1	-0.007713899	0.020591568	-0.011293005	0.011986268	0.015098294
1	2.24	1	1	0.041958498	0.011682493	0.030398455	-0.004162756	0.046175467
1	1.65	1	1	-0.028121505	0.083486816	0.055773312	-0.028738194	0.078424671
1	1.47	1	1	0.014398005	0.009385957	0.005607362	-0.002991109	0.003596209
1	1.35	1	1	0.045916544	0.020225456	0.034983928	-0.006404833	0.03703786
1	5.03	1	1	-0.041280889	0.002220766	0.008414184	-0.030663272	0.053815282
1	2.85	1	1	0.002142839	0.003160441	0.002816178	0.000558089	0.000587115
1	2.03	1	1	0.066553818	-0.008258914	0.015037434	0.020842494	0.007768195
1	4.92	1	1	-0.050756021	0.075600958	0.082042057	-0.036473826	0.068730498
1	2.54	1	1	-0.02901893	0.056502202	-0.11318421	0.061972452	0.108924977
1	1.45	1	1	0.060236095	0.001605803	0.032830447	0.01910423	-0.015452448
1	4.37	1	0	-0.028616023	0.069185566	-0.050921508	0.02283419	-0.133771661
1	3.84	1	1	0.065630059	-0.016589517	0.009380975	0.021186335	0.003719437
1	1.18	1	1	-0.008857098	0.013107839	-0.040138967	-0.181450271	-0.020060935
1	1.325	1	1	0.051598184	-0.005819206	0.007727252	0.002324175	-0.006690369
1	0.87	1	1	0.064360262	-0.017364503	0.002457568	0.009133312	0.021518244
1	5.31	1	0	0.0599829	-0.002380555	0.023774469	0.018636403	0.006476146
1	2.665	1	1	0.063300658	0.008447675	0.031834425	0.015048323	-0.010139814
1	1.375	1	1	0.069165876	-0.004061488	0.021007185	0.001675721	0.01329135
1	2.19	1	0	-0.028647875	0.062739444	-0.128054014	0.065063863	0.095142211
1	5.26	1	0	-0.027800349	0.054560819	-0.06552463	0.016928515	-0.15679204
1	5.87	1	0	-0.030871183	0.011655788	-0.017683589	-0.10433376	0.069528197
1	4.32	1	1	-0.034396788	0.057329458	-0.050403131	0.014821148	-0.126983727
1	4.31	1	1	0.069957416	-0.027220362	-0.00026701	0.015510707	0.035278531
1	2.64	1	0	-0.022138645	0.061429812	-0.130267908	0.088605281	0.078079436
1	4.07	1	0	0.063755259	-0.002508912	0.021798369	0.021791488	0.000873507
1	4.87	1	1	0.05828974	0.001473695	0.013649079	-0.00556434	-0.018495764
1	2.865	1	0	-0.044630739	0.095099445	0.08386824	-0.055431843	0.069490751
1	4.16	1	0	-0.066510794	-0.049972515	0.072591697	0.028274179	-0.026028122
1	5	1	1	0.011739098	0.044670739	0.052307511	-0.021587543	0.03663464
1	4.79	1	1	0.062528238	0.000427872	0.024361313	0.026419181	0.001303027
1	1.665	1	1	-0.015221384	0.018963798	-0.038207937	-0.155928009	-0.029801302
1	1.695	1	1	-0.028779503	0.068172034	-0.124587674	0.072989881	0.075091544
1	2.51	1	0	-0.029569236	0.060894434	-0.129129593	0.064613788	0.08809949
1	4.4	1	1	-0.059218075	-0.065598353	-0.004154145	0.013893521	-0.004066057
1	2.095	1	1	-0.031526207	0.067115248	-0.068302028	0.027658403	-0.125807728
1	2.82	1	1	0.069071354	-0.005736251	0.018211958	0.007075122	-0.003917854
1	3.51	1	1	0.059727257	0.016498875	0.020306871	0.025487377	-0.014756771
1	5.01	1	0	-0.065738554	-0.061339739	0.010087261	0.032757902	-0.015921868
1	2.02	1	1	-0.017560578	0.020031606	-0.028860664	-0.170580892	-0.018898799
1	2.44	1	1	0.071499966	-0.008564	0.015575005	0.007800439	0.011896286
1	3.61	1	1	-0.027561227	0.067257824	-0.126845092	0.06542378	0.077977115
1	5.07	1	1	-0.015402458	0.003938521	-0.038925795	-0.175129702	-0.019891489
1	4.49	1	1	0.062926925	-0.005884118	0.029741827	0.015664492	0.008888009
1	4.68	1	1	-0.064186083	-0.061924337	0.001257051	0.035968369	-0.01144998
1	2.24	1	1	0.030777262	0.028634972	0.033102534	-0.012275169	0.026747451
1	2.48	1	1	-0.004620649	0.007153757	0.002707298	-0.027083668	0.004240026
1	2.26	1	1	-0.020501114	0.001818558	0.019426048	-0.000592406	0.032199562
1	5.54	1	1	0.00388215	0.001859035	0.003279406	0.001591741	0.001958891
1	1.32	1	0	0.000107098	0.003678498	-0.003845589	0.001697206	0.002109451
1	1.74	1	1	0.009746388	0.008304702	0.010330914	-0.001307076	0.006999619
1	2.42	1	1	0.000131326	0.000848883	0.002107197	-0.003415775	0.003643471
1	4.15	1	0	0.002224131	0.004149772	0.005773283	0.001690432	0.006356902
1	1.875	1	1	0.058031825	0.003751195	0.031294336	0.005283013	-0.018476101
1	4.64	1	1	0.060368563	0.015703481	0.034697542	0.024289704	-0.027744186
1	6.89	1	0	-0.034990998	0.06117079	-0.058058804	0.015227812	-0.152605307
1	4.12	1	1	-0.038667639	0.067437968	-0.095177928	0.071463661	0.067414312
1	4.99	1	1	-0.071729421	-0.063402391	0.001425614	0.012345287	-0.000402152
1	5.26	1	1	-0.071546693	-0.030087278	0.099965664	0.035297996	-0.035144252
1	4.36	1	1	0.061359731	0.012623265	0.024985333	0.021806272	-0.038406227
1	4.55	1	1	0.067632683	-0.008319035	0.019127059	0.007458403	-0.011266015
1	2.05	1	1	0.062452714	-0.017168976	0.004948738	0.015494574	0.000955231
1	5.19	1	1	-0.07213159	-0.05223369	0.015292532	0.023135	-0.002462
1	1.63	1	1	-0.031713804	0.014936799	-0.011573772	-0.095077075	0.054891538
1	2.415	1	1	0.064636789	-0.008460313	0.01462822	-0.002321142	0.015477986
1	1.965	1	1	-0.02683692	0.065806312	-0.062019042	0.03966294	-0.1725067
1	2.095	1	1	-0.034136957	0.010462241	-0.010048367	-0.091744541	0.048293067
1	2.25	1	1	-0.063605144	-0.057560946	0.007208765	0.03821393	-0.010823862
1	4.18	1	1	0.062987079	-0.009698008	0.004443891	-0.002391147	0.015699472
1	2.41	1	1	0.000548464	0.015453572	-0.001469646	0.009430498	-0.02092724
1	4.17	1	1	-0.02757533	0.026779993	0.002791561	-0.094052078	0.072114942
1	4.26	1	1	-0.015808083	-0.005541395	0.008940496	-0.001010173	0.00226946
1	2.26	1	1	-0.000604763	0.003594258	0.004649069	0.002277285	-0.003570993
1	4.67	1	1	-0.019350447	0.01541413	-0.035291021	-0.174269817	-0.025922491
1	2.05	1	1	0.064735599	0.000534986	0.021014121	0.016869734	-0.006275552
1	3.62	1	1	-0.024042616	0.04535761	-0.107469245	0.008092188	0.088770675
1	2.33	1	1	-0.024542389	0.021238937	-0.040152481	-0.167599741	-0.012396662
1	2.29	1	1	0.069907323	-0.013441594	0.011390913	0.019281176	0.015557129
1	2.21	1	1	0.067586934	0.002304871	0.0204621	-0.001344334	-0.003970436
1	3.3	1	1	0.066543635	-0.014525017	0.01080463	-0.008212527	-0.004425784
1	2.575	1	1	0.05997627	0.000961575	0.002186969	0.013615584	-0.015711014
1	3.88	1	1	0.060790964	-7.52e-05	0.011635929	-0.002290898	-0.003314162
1	4.97	1	0	-0.066267708	-0.058099342	0.033966666	0.024534195	-0.010018667
1	3.08	1	0	-0.069425901	-0.066184593	-0.002872452	-0.018481914	0.021604106
1	5.84	1	1	-0.064726992	-0.061300638	0.006333654	0.036004606	0.014596793
1	2.31	1	1	-0.0290251	0.057300849	-0.055421424	0.006296737	-0.14780071
1	2.36	1	0	-0.033216549	0.095231785	0.057519036	-0.016115478	0.06298185
1	2.91	1	1	0.033024948	0.008052228	0.019154781	-0.009285988	0.024938617
1	1.695	1	1	0.003523896	0.002753676	0.001413252	-0.002467383	-0.000878591
1	6.29	0	1	-0.029444958	0.020317327	-0.001865367	-0.068703161	0.056421475
1	4.72	0	1	-0.067907352	-0.06976548	-0.031979202	0.041761666	0.06329846
1	5.4	0	1	-0.021251696	0.061950531	-0.131310383	0.083608196	0.089294662
